,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.019157792,0.21730284,-0.25049374,0.22929537,0.118513115,0.5858342,0.3254757,0.32163832,-0.17945209,-0.21290752,-0.33804983,-0.08488217,0.34340218,0.2027069,0.5396296,-0.12045968,0.05030892,-0.30691144,-0.1927759,-0.36100897,-0.47674832,-0.011227235,0.2392616,-0.2553056,-0.07221245,-0.060021173,0.27431855,0.21871768,-0.1669148,0.119108655,-0.07020986,-0.32734716,-0.4616546,0.075895526,0.03586483,-0.25450546,-0.23626706,-0.09271269,-0.1252606,-0.37559715
14.24733299483093,0.14266308,0.08549501,-0.21660364,-0.19917126,0.024012567,-0.12612751,0.006346488,-0.098831706,0.1437429,-0.11995171,-0.15875328,0.05757136,-0.091082565,-0.025203742,-0.10280041,0.17099902,0.027410157,0.05689029,-0.0722758,-0.13659497,-0.025000188,-0.17040305,-0.101866685,0.06805825,0.035852503,-0.034977645,0.20757174,-0.097309366,-0.107599355,0.12793986,-0.10608848,-0.071461275,0.0396926,-0.0027824289,0.24568093,-0.12487738,0.00046526553,-0.008059329,0.11535158,-0.054714628
14.53243601407711,0.1340073,0.0296894,-0.22428563,-0.17455032,0.028006606,-0.096597746,0.05673383,-0.13716325,0.11654842,-0.09667426,-0.14833033,0.07175893,-0.046908773,0.031983692,-0.117374465,0.16659434,-0.021392327,0.0579502,-0.078233734,-0.08164412,-0.033428535,-0.16432488,-0.114187926,0.0143295545,0.043085482,-0.026773639,0.21070215,-0.03646816,-0.09864825,0.13528295,-0.10459871,-0.116309755,0.027008038,-0.021744868,0.24283896,-0.06716073,0.002570216,0.035130747,0.1296687,-0.049544305
15.29666086592392,0.089921966,0.08559248,-0.20367606,-0.22436254,0.02301749,-0.13842031,0.053944573,-0.08132264,0.14766595,-0.07808657,-0.19002418,0.060509555,-0.0605256,0.05856722,-0.20195657,0.14780629,-0.0040026866,0.035906523,-0.08328552,-0.0611425,-0.0033236588,-0.17293066,-0.14516167,0.028689068,0.037093822,-0.039268844,0.2029091,-0.08869053,-0.12192216,0.13843945,-0.122912146,-0.0847901,0.016128216,-0.037317757,0.25153422,-0.15019692,-0.031373363,-0.056861166,0.14213525,-0.03884598
15.64606604911537,0.13005516,0.08596106,-0.18160611,-0.14183684,0.033493962,-0.09917616,0.03333985,-0.070101745,0.16430497,-0.093066536,-0.14068942,0.057762764,-0.042265397,0.008182456,-0.17779107,0.12615828,0.04514984,0.046363015,-0.08604714,-0.07878267,0.0032060482,-0.14123367,-0.16242981,0.027560275,0.032275822,-0.039100103,0.20229438,-0.087176554,-0.08408079,0.11955935,-0.1322164,-0.08784961,0.024431746,-0.0398633,0.22811034,-0.083583914,-0.008052448,0.01236207,0.13605633,-0.049742945
22.25122790151288,0.09403661,0.18299164,-0.1982097,-0.09599567,0.0073204516,-0.043705657,0.032467112,-0.13908716,0.13325296,-0.14205232,-0.15459552,0.038137183,-0.0673865,-0.047296107,-0.19974779,0.1293827,0.02127475,0.06897619,-0.077105395,-0.12804647,0.06334591,-0.15917096,-0.17680503,0.13040213,0.079580575,-0.03638712,0.23224318,-0.13271034,-0.119906925,0.17422457,-0.13574584,-0.12816346,0.05206417,-0.050623596,0.26775134,-0.18625854,-0.008239383,0.010335678,0.13437675,-0.03448037
22.88904528961036,0.09333258,0.11156137,-0.21221824,-0.12551351,-0.0071373195,0.010907933,0.084460594,-0.12065794,0.14293146,-0.09574168,-0.171414,0.08406497,0.043183625,-0.0099428985,-0.28702104,0.25321153,0.030515138,0.10675515,-0.077187955,-0.13939944,-0.0105110705,-0.21671438,-0.18819073,0.08406503,0.07898377,0.030017383,0.21870251,-0.029899033,-0.11285357,0.122884795,-0.107763335,-0.0940804,0.013006133,-0.047756366,0.18266673,-0.060380474,-0.04180313,0.06829048,0.13012712,-0.0046314457
22.93594798656816,0.09239121,0.14500171,-0.18862334,-0.17049554,-0.03239058,-0.06565251,0.029013243,-0.08124722,0.10397574,-0.08172704,-0.116192654,0.09235018,-0.02017261,-0.015119431,-0.1871856,0.1357628,-0.0021830236,0.05892288,-0.073475994,-0.11565332,0.14022791,-0.17554805,-0.15472512,0.04893493,0.05335278,0.017667945,0.23229195,-0.06400086,-0.10983086,0.14179125,-0.15279143,-0.09783534,0.008633048,-0.052096352,0.2289595,-0.14552248,0.009747019,0.029568033,0.1346173,-0.036451727
22.96102305563464,0.15881965,0.106342494,-0.1924731,-0.12706241,0.039852396,-0.09912273,0.06468699,-0.07121229,0.12484157,-0.068155594,-0.1732653,0.06410618,-0.07022079,0.086561225,-0.19938353,0.12999058,-0.0075154635,0.07387072,-0.08127706,-0.1244921,0.04431643,-0.14181817,-0.15541816,0.08438054,0.062066685,-0.016621264,0.23448364,-0.026368845,-0.107607506,0.12347108,-0.121546276,-0.11924705,0.036116548,-0.043031406,0.25699693,-0.12181297,-0.040343747,0.0286015,0.124874055,-0.044810854
23.35335168557564,0.09712683,0.15855072,-0.20006298,-0.07773457,0.018648397,-0.022617294,0.018269725,-0.10098893,0.124679066,-0.12143318,-0.13440344,0.060857814,0.0053866482,-0.025172878,-0.14308874,0.11349765,0.036559723,0.0648676,-0.07473862,-0.1727695,0.03162955,-0.15674874,-0.14845826,0.076328896,0.05651097,-0.012676109,0.22321697,-0.10844296,-0.095927544,0.14868571,-0.14695609,-0.123826884,0.016342102,-0.055520147,0.27136087,-0.18568009,0.024049276,-0.0024105127,0.122877605,-0.0076623783
23.83947945942736,0.123945385,0.182541,-0.17445643,-0.075732425,0.0024977552,-0.017072845,-0.0067248824,-0.09961513,0.14314322,-0.09394699,-0.12806746,0.051025126,-0.0054521416,0.0049297893,-0.16718096,0.10012543,0.037857667,0.07021279,-0.053349886,-0.14326687,0.08840913,-0.14663222,-0.20306407,0.049496334,0.041333817,-0.034617156,0.1997665,-0.1219472,-0.096535504,0.1576039,-0.14878237,-0.11486327,0.017700331,-0.054832708,0.22816813,-0.17344892,0.012907261,0.034536943,0.12532268,-0.026011031
24.01414490625663,0.12836951,0.1399752,-0.16900192,-0.15392286,0.04958704,-0.08862358,0.034312736,-0.05246259,0.115352355,-0.099799715,-0.16375412,0.073201455,-0.04549801,0.052855458,-0.18904607,0.16125616,0.014699371,0.051289514,-0.07748114,-0.10827788,-0.044760276,-0.1381566,-0.1516573,0.06309092,0.05436158,-0.06307218,0.22491938,-0.09955675,-0.102260746,0.12753455,-0.09345565,-0.12785694,0.037995975,-0.06996489,0.24449305,-0.132018,0.029636988,-0.0205914,0.14401391,-0.008036317
24.28828605219695,0.1389884,0.13763158,-0.2033634,-0.19705963,0.03102399,-0.18883893,0.051845547,-0.1066412,0.13761798,-0.092861824,-0.22546071,0.07242025,-0.030798795,0.04421907,-0.19596796,0.019349342,-0.0028145192,0.09738478,-0.07556692,-0.10641518,-0.008318126,-0.073780544,-0.14117958,0.03829274,0.089587554,0.05134332,0.2373293,-0.0033684738,-0.11846651,0.13953197,-0.065080985,-0.11007433,0.044721954,-0.043257076,0.25165272,-0.11761789,-0.023513006,-0.019575194,0.121550426,-0.04433861
24.43247892824545,0.13938552,0.099189244,-0.19210273,-0.10132502,0.03422623,-0.1412152,0.03639348,-0.08951066,0.1292749,-0.08607946,-0.17179121,0.061827168,-0.09492101,0.00089151104,-0.19162855,0.1457872,-0.0009051326,0.06156733,-0.07286772,-0.11026821,-0.04676519,-0.19492322,-0.16609038,0.027409598,0.03224236,-0.03854313,0.2202762,-0.06978101,-0.105578795,0.12108159,-0.12612577,-0.082032405,0.03812953,-0.07000418,0.1872807,-0.113596074,-0.01895795,-0.023252785,0.13258018,-0.07738263
24.73534424651286,0.12124776,0.101544164,-0.2077721,-0.18957491,0.030331543,-0.1286973,0.07183941,-0.09001949,0.16029473,-0.06969876,-0.16123438,0.067535765,-0.035734765,0.0584227,-0.16437843,0.16397913,-0.024909172,0.050160687,-0.06839282,-0.15880932,-0.01675771,-0.14681877,-0.15925114,0.036073383,0.062057767,-0.043215618,0.22662821,-0.09390565,-0.09761413,0.13736594,-0.11541593,-0.12970188,0.020231206,-0.03352353,0.28373972,-0.1296503,-0.00419466,-0.02869069,0.1367057,-0.024417235
24.8056554464516,0.11575531,0.0597093,-0.23169325,-0.14346045,0.0067790654,-0.14613353,0.07722042,-0.1057911,0.18125743,-0.13444906,-0.17610733,0.105688214,-0.0629252,0.04611633,-0.15752612,0.16769063,-0.035015434,0.064583704,-0.058075685,-0.12945442,-0.0067746923,-0.13726465,-0.1580813,0.044659097,0.042355686,-0.0574281,0.24727356,-0.07053152,-0.12899199,0.15847127,-0.07970475,-0.12242998,0.030519035,-0.048602402,0.2909331,-0.11543985,-0.01386292,-0.020742148,0.12934983,-0.05031924
25.98384834966224,0.12525001,0.09265005,-0.21001953,-0.17562263,-0.026769303,-0.118500486,0.029963315,-0.11616562,0.15143815,-0.09118773,-0.17352512,0.06518515,-0.09080522,0.021579066,-0.20496379,0.16628355,0.009531835,0.027602592,-0.05994583,-0.08723553,-0.0014460857,-0.09867839,-0.17407036,0.059243016,0.061486077,-0.05624322,0.24637578,-0.08970243,-0.10395232,0.12414225,-0.11933005,-0.08696083,0.046231575,-0.05519925,0.25062338,-0.10938134,0.0035794566,0.007177247,0.14073083,-0.026422631
26.08148842388431,0.15515076,0.059870888,-0.19871122,-0.21510834,0.024135131,-0.02720976,0.096702464,-0.12259749,0.13415194,-0.0918191,-0.1522371,0.04530477,-0.06672603,-0.01778856,-0.2311728,0.16422267,-0.059416663,0.053100552,-0.080305584,-0.117629774,0.058814995,-0.112832256,-0.165881,0.08128627,0.06063603,-0.008416023,0.24820223,-0.066512145,-0.10628162,0.13657992,-0.1608696,-0.09779093,0.045786414,-0.049578354,0.29243568,-0.1175659,-0.008161543,0.03880831,0.14711471,-0.00674328
26.33586734239906,0.1029583,0.10754181,-0.18584192,-0.1493293,0.04127385,-0.1088393,0.009523805,-0.082564384,0.18131444,-0.07352411,-0.17573619,0.052456737,-0.059746433,-0.059633486,-0.18035789,0.16112193,0.010982566,0.05549644,-0.068918996,-0.12925248,0.021944027,-0.16492298,-0.13642316,0.016568815,0.05354961,-0.064207025,0.22209263,-0.06535685,-0.11397287,0.11678175,-0.10723816,-0.051604334,0.0031494894,-0.048926,0.2180301,-0.11890709,-0.007955538,-0.016909096,0.13794573,-0.031176448
26.55789095333027,0.14543967,0.091962695,-0.18448491,-0.12659878,0.02245676,-0.14506833,0.020236619,-0.09342456,0.14885932,-0.06921168,-0.14733098,0.069505565,-0.034540042,0.047655113,-0.17819393,0.11304826,-0.021444967,0.054395072,-0.064893074,-0.04350174,-0.004880459,-0.1285243,-0.15053879,0.05446919,0.04882151,-0.051708207,0.23930793,-0.10005665,-0.08814108,0.118967004,-0.11106481,-0.12463234,0.005731774,-0.06170214,0.22357091,-0.13332759,0.010316166,0.011434735,0.13233738,-0.02439971
27.08847233780648,0.13815108,0.10228413,-0.21455936,-0.119713195,0.0035089043,-0.06417304,0.070363425,-0.08915824,0.14791816,-0.13069849,-0.20456496,0.043464676,-0.08151658,0.00039659342,-0.17889939,0.16508423,0.007891978,0.05866378,-0.07783012,-0.13273358,-0.0066628996,-0.18549375,-0.11350223,0.07826855,0.057348013,-0.067163624,0.23090965,-0.07987341,-0.11089486,0.18642996,-0.08628763,-0.115104936,0.04069778,-0.054547954,0.27788645,-0.14567813,-0.014122806,0.014012672,0.1464925,-0.021917496
27.25625458305646,0.13016675,0.09171587,-0.20019385,-0.22107145,0.0019108733,-0.10338837,0.036292925,-0.07967195,0.09442177,-0.06945935,-0.15404746,0.059602167,-0.04405738,0.021751804,-0.17213216,0.17266789,-0.009589042,0.06921118,-0.070347495,-0.11476682,-0.0048215566,-0.10780799,-0.14802255,0.033583928,0.052096143,-0.05819491,0.22907746,-0.07025358,-0.102612,0.12718923,-0.09905541,-0.09749602,0.04047022,-0.06469232,0.27642396,-0.14627264,-0.0032234804,0.0027526768,0.1237091,-0.033867553
27.30704421298264,0.0979599,0.10793851,-0.20530498,-0.17326006,0.019380284,-0.08827193,0.036663216,-0.118298374,0.16730888,-0.0811427,-0.13184983,0.041959856,-0.09106928,0.02535407,-0.1895691,0.17977609,0.0147151165,0.06141346,-0.08248684,-0.14868587,-0.0100045875,-0.18483154,-0.13993424,0.013217746,0.033134904,-0.034645583,0.21036391,-0.07546817,-0.11495701,0.13522808,-0.12805028,-0.10235831,0.028974472,-0.043587904,0.24777146,-0.079298556,-0.007875609,-0.019821173,0.116976224,-0.032285485
27.36811967648377,0.1302217,0.06671401,-0.19063386,-0.17207426,0.037557364,-0.04131012,0.09181079,-0.087665744,0.14379865,-0.11369159,-0.11913315,0.08881904,0.046927966,-0.11501932,-0.20365612,0.20118994,0.034216695,0.09093899,-0.058296084,-0.15660194,-0.023158593,-0.1712884,-0.13065541,0.04572266,0.071274735,0.0505037,0.24432755,-0.06975327,-0.12743041,0.13973409,-0.06830376,-0.09943343,0.010361329,-0.047423393,0.225811,-0.16424897,-0.02393271,0.02957612,0.10698693,-0.017869709
27.37335756835654,0.14915584,0.0990019,-0.22392632,-0.19152522,0.0020116658,-0.13077113,0.018010873,-0.10853817,0.14574572,-0.11117155,-0.17283374,0.05363236,-0.0415199,-0.016287338,-0.18380913,0.15202987,-0.021021985,0.07840769,-0.07049232,-0.10600233,0.06076402,-0.20063287,-0.16481408,0.01723298,0.054105666,-0.054444917,0.23553678,-0.060919218,-0.111485414,0.14371464,-0.10740508,-0.08253144,0.03757603,-0.053442437,0.25401953,-0.14479026,-0.012200999,-0.02497093,0.14899656,-0.013601746
27.85737139107431,0.10408887,0.08727908,-0.21016422,-0.2039917,0.05431769,-0.12252589,0.07942082,-0.10604723,0.13590866,-0.09055412,-0.14125665,0.08496756,-0.03914397,0.08225456,-0.15118489,0.121571004,0.014709746,0.08832178,-0.09517331,-0.054440916,0.0474902,-0.166073,-0.17474629,-0.0009414874,0.029477254,0.02053449,0.20412016,-0.045619797,-0.10384966,0.14385869,-0.115061134,-0.099019215,0.032763474,-0.061480004,0.23320188,-0.04871457,-0.02560002,0.030702334,0.13988513,-0.013484156
28.11569681314403,0.1439778,0.11318315,-0.19853093,-0.10254595,0.03831238,-0.08571834,0.014949729,-0.02957744,0.14621909,-0.07238878,-0.16338283,0.06279075,-0.08223467,0.0522954,-0.16677612,0.18322517,0.025448218,0.050208952,-0.06617358,-0.09277097,-0.055552345,-0.16718291,-0.17091359,0.094010584,0.05120133,-0.045790195,0.2206113,-0.012939446,-0.107595906,0.12738802,-0.14606214,-0.102209225,0.032143805,-0.04924769,0.24942128,-0.098833635,-0.014231395,0.033554547,0.13125178,-0.027041994
